training_solver,ratio,h,search_stage,alpha,loss
heun,16,0.003125,global_grid,0.006,6.711823616903461
heun,16,0.003125,global_grid,0.0061,8.015363915740657
heun,16,0.003125,global_grid,0.006200000000000001,9.415919126723413
heun,16,0.003125,global_grid,0.0063,10.909698708739679
heun,16,0.003125,global_grid,0.0064,12.493090960499433
heun,16,0.003125,global_grid,0.006500000000000001,14.162652079019109
heun,16,0.003125,global_grid,0.0066,15.915095900737654
heun,16,0.003125,global_grid,0.0067,17.747284276217453
heun,16,0.003125,global_grid,0.0068000000000000005,19.656218034122194
heun,16,0.003125,global_grid,0.006900000000000001,21.63902849484857
heun,16,0.003125,global_grid,0.007,23.692969498623537
heun,16,0.003125,global_grid,0.0071,25.815409916951108
heun,16,0.003125,global_grid,0.007200000000000001,28.003826619883792
heun,16,0.003125,global_grid,0.0073,30.255797874688575
heun,16,0.003125,global_grid,0.0074,32.568997154068676
heun,16,0.003125,global_grid,0.007500000000000001,34.94118733419051
heun,16,0.003125,global_grid,0.0076,37.37021526441796
heun,16,0.003125,global_grid,0.0077,39.854006691906775
heun,16,0.003125,global_grid,0.0078000000000000005,42.390561525118414
heun,16,0.003125,global_grid,0.0079,44.97794942095731
heun,16,0.003125,global_grid,0.008,47.614305680649686
heun,16,0.003125,global_grid,0.0081,50.29782743974102
heun,16,0.003125,global_grid,0.0082,53.02677013775611
heun,16,0.003125,global_grid,0.0083,55.79944425313445
heun,16,0.003125,global_grid,0.008400000000000001,58.61421228914389
heun,16,0.003125,global_grid,0.0085,61.469485996515715
heun,16,0.003125,global_grid,0.0086,64.36372381867146
heun,16,0.003125,global_grid,0.008700000000000001,67.29542854552408
heun,16,0.003125,global_grid,0.0088,70.26314516205237
heun,16,0.003125,global_grid,0.0089,73.26545887809002
heun,16,0.003125,global_grid,0.009000000000000001,76.30099332610183
heun,16,0.003125,global_grid,0.0091,79.36840891408724
heun,16,0.003125,global_grid,0.0092,82.46640132119559
heun,16,0.003125,global_grid,0.009300000000000001,85.59370012413004
heun,16,0.003125,global_grid,0.0094,88.74906754292829
heun,16,0.003125,global_grid,0.0095,91.93129729529694
heun,16,0.003125,global_grid,0.009600000000000001,95.1392135492519
heun,16,0.003125,global_grid,0.0097,98.37166996443516
heun,16,0.003125,global_grid,0.0098,101.6275488130931
heun,16,0.003125,global_grid,0.0099,104.90576017233448
heun,16,0.003125,global_grid,0.01,108.20524117988802
heun,16,0.003125,global_grid,0.010100000000000001,111.52495534620957
heun,16,0.003125,global_grid,0.0102,114.8638919163617
heun,16,0.003125,global_grid,0.0103,118.22106527567627
heun,16,0.003125,global_grid,0.010400000000000001,121.59551439375453
heun,16,0.003125,global_grid,0.0105,124.98630230188402
heun,16,0.003125,global_grid,0.0106,128.39251559944753
heun,16,0.003125,global_grid,0.010700000000000001,131.81326398537075
heun,16,0.003125,global_grid,0.0108,135.24767981107647
heun,16,0.003125,global_grid,0.0109,138.69491765184296
heun,16,0.003125,global_grid,0.011000000000000001,142.154153893813
heun,16,0.003125,global_grid,0.0111,145.62458633425965
heun,16,0.003125,global_grid,0.0112,149.10543379303422
heun,16,0.003125,global_grid,0.011300000000000001,152.59593573338663
heun,16,0.003125,global_grid,0.0114,156.09535189064025
heun,16,0.003125,global_grid,0.0115,159.60296190740806
heun,16,0.003125,global_grid,0.011600000000000001,163.11806497426633
heun,16,0.003125,global_grid,0.0117,166.63997947498243
heun,16,0.003125,global_grid,0.0118,170.16804263555724
heun,16,0.003125,global_grid,0.0119,173.70161017649986
heun,16,0.003125,global_grid,0.012,177.24005596786208
heun,16,0.003125,global_grid,0.012100000000000001,180.78277168670184
heun,16,0.003125,global_grid,0.0122,184.3291664767036
heun,16,0.003125,global_grid,0.0123,187.87866660980725
heun,16,0.003125,global_grid,0.012400000000000001,191.43071514973676
heun,16,0.003125,global_grid,0.0125,194.9847716173976
heun,16,0.003125,global_grid,0.0126,198.54031165815752
heun,16,0.003125,global_grid,0.012700000000000001,202.09682671105816
heun,16,0.003125,global_grid,0.0128,205.65382368005913
heun,16,0.003125,global_grid,0.0129,209.21082460741374
heun,16,0.003125,global_grid,0.013000000000000001,212.76736634932547
heun,16,0.003125,global_grid,0.0131,216.32300025402247
heun,16,0.003125,global_grid,0.0132,219.87729184242104
heun,16,0.003125,global_grid,0.013300000000000001,223.42982049153642
heun,16,0.003125,global_grid,0.0134,226.98017912081346
heun,16,0.003125,global_grid,0.0135,230.52797388154863
heun,16,0.003125,global_grid,0.013600000000000001,234.07282384956267
heun,16,0.003125,global_grid,0.0137,237.6143607212962
heun,16,0.003125,global_grid,0.013800000000000002,241.15222851347812
heun,16,0.003125,global_grid,0.013900000000000001,244.68608326651264
heun,16,0.003125,global_grid,0.014,248.21559275173823
heun,16,0.003125,global_grid,0.014100000000000001,251.74043618266978
heun,16,0.003125,global_grid,0.0142,255.26030393036706
heun,16,0.003125,global_grid,0.0143,258.77489724301887
heun,16,0.003125,global_grid,0.014400000000000001,262.2839279698623
heun,16,0.003125,global_grid,0.0145,265.78711828951083
heun,16,0.003125,global_grid,0.0146,269.28420044278374
heun,16,0.003125,global_grid,0.014700000000000001,272.7749164700941
heun,16,0.003125,global_grid,0.0148,276.2590179534619
heun,16,0.003125,global_grid,0.0149,279.73626576319606
heun,16,0.003125,global_grid,0.015000000000000001,283.20642980928875
heun,16,0.003125,global_grid,0.0151,286.669288797543
heun,16,0.003125,global_grid,0.0152,290.12462999046346
heun,16,0.003125,global_grid,0.015300000000000001,293.5722489729176
heun,16,0.003125,global_grid,0.0154,297.01194942257035
heun,16,0.003125,global_grid,0.0155,300.4435428850922
heun,16,0.003125,global_grid,0.015600000000000001,303.8668485541239
heun,16,0.003125,global_grid,0.015700000000000002,307.28169305598857
heun,16,0.003125,global_grid,0.0158,310.6879102391188
heun,16,0.003125,global_grid,0.0159,314.0853409681766
heun,16,0.003125,global_grid,0.016,317.47383292282643
heun,16,0.003125,global_grid,0.0161,320.8532404011191
heun,16,0.003125,global_grid,0.0162,324.22342412745337
heun,16,0.003125,global_grid,0.016300000000000002,327.58425106505365
heun,16,0.003125,global_grid,0.0164,330.9355942329152
heun,16,0.003125,global_grid,0.0165,334.2773325271711
heun,16,0.003125,global_grid,0.0166,337.6093505468046
heun,16,0.003125,global_grid,0.0167,340.9315384236594
heun,16,0.003125,global_grid,0.016800000000000002,344.2437916566815
heun,16,0.003125,global_grid,0.016900000000000002,347.5460109503185
heun,16,0.003125,global_grid,0.017,350.83810205701946
heun,16,0.003125,global_grid,0.0171,354.1199756237604
heun,16,0.003125,global_grid,0.0172,357.39154704252496
heun,16,0.003125,global_grid,0.0173,360.6527363046684
heun,16,0.003125,global_grid,0.017400000000000002,363.9034678590929
heun,16,0.003125,global_grid,0.0175,367.14367047416687
heun,16,0.003125,global_grid,0.0176,370.3732771032979
heun,16,0.003125,global_grid,0.0177,373.592224754108
heun,16,0.003125,global_grid,0.0178,376.80045436111703
heun,16,0.003125,global_grid,0.0179,379.99791066187424
heun,16,0.003125,global_grid,0.018000000000000002,383.18454207645243
heun,16,0.003125,global_grid,0.0181,386.3603005902427
heun,16,0.003125,global_grid,0.0182,389.52514163996835
heun,16,0.003125,global_grid,0.0183,392.6790240028439
heun,16,0.003125,global_grid,0.0184,395.82190968881645
heun,16,0.003125,global_grid,0.018500000000000003,398.95376383580765
heun,16,0.003125,global_grid,0.018600000000000002,402.0745546078878
heun,16,0.003125,global_grid,0.0187,405.1842530963232
heun,16,0.003125,global_grid,0.0188,408.28283322340434
heun,16,0.003125,global_grid,0.0189,411.37027164901065
heun,16,0.003125,global_grid,0.019,414.4465476798302
heun,16,0.003125,global_grid,0.019100000000000002,417.5116431811726
heun,16,0.003125,global_grid,0.019200000000000002,420.5655424913119
heun,16,0.003125,global_grid,0.0193,423.6082323382848
heun,16,0.003125,global_grid,0.0194,426.63970175910157
heun,16,0.003125,global_grid,0.0195,429.65994202128536
heun,16,0.003125,global_grid,0.0196,432.6689465466918
heun,16,0.003125,global_grid,0.019700000000000002,435.66671083754824
heun,16,0.003125,global_grid,0.0198,438.65323240465096
heun,16,0.003125,global_grid,0.0199,441.6285106976663
heun,16,0.003125,global_grid,0.02,444.59254703747513
heun,16,0.003125,local_refinement,0.004976393202250021,0.004320067008352187
heun,16,0.003125,local_refinement,0.00502360679774998,0.004288114972063901
heun,16,0.003125,local_refinement,0.005052786404500043,0.021350051482945852
heun,16,0.003125,local_refinement,0.0050000441575467815,1.4106013944083516e-08
heun,16,0.003125,local_refinement,0.00500004381240604,1.3883342044047261e-08
heun,16,0.003125,local_refinement,0.005000002069846598,5.210665134096906e-10
heun,16,0.003125,local_refinement,0.0050000022170601,5.208988410298488e-10
heun,16,0.003125,local_refinement,0.005000002291555451,5.209415511354162e-10
rk4,1,0.05,global_grid,0.0,447.8881712853577
rk4,1,0.05,global_grid,0.0001,424.9764326634367
rk4,1,0.05,global_grid,0.0002,402.72828275764283
rk4,1,0.05,global_grid,0.00030000000000000003,381.14984192371315
rk4,1,0.05,global_grid,0.0004,360.24648872556594
rk4,1,0.05,global_grid,0.0005,340.0227461254783
rk4,1,0.05,global_grid,0.0006000000000000001,320.48216983956183
rk4,1,0.05,global_grid,0.0007,301.6272413010365
rk4,1,0.05,global_grid,0.0008,283.45926783903775
rk4,1,0.05,global_grid,0.0009000000000000001,265.9782927589849
rk4,1,0.05,global_grid,0.001,249.18301798486388
rk4,1,0.05,global_grid,0.0011,233.07074178161565
rk4,1,0.05,global_grid,0.0012000000000000001,217.63731381109622
rk4,1,0.05,global_grid,0.0013000000000000002,202.87710938957682
rk4,1,0.05,global_grid,0.0014,188.78302431913482
rk4,1,0.05,global_grid,0.0015,175.3464910788755
rk4,1,0.05,global_grid,0.0016,162.55751651232146
rk4,1,0.05,global_grid,0.0017000000000000001,150.40474046808671
rk4,1,0.05,global_grid,0.0018000000000000002,138.87551417947776
rk4,1,0.05,global_grid,0.0019,127.95599654278736
rk4,1,0.05,global_grid,0.002,117.63126590883827
rk4,1,0.05,global_grid,0.0021000000000000003,107.88544456708843
rk4,1,0.05,global_grid,0.0022,98.701832797358
rk4,1,0.05,global_grid,0.0023,90.06304920222749
rk4,1,0.05,global_grid,0.0024000000000000002,81.95117401441868
rk4,1,0.05,global_grid,0.0025,74.34789218935884
rk4,1,0.05,global_grid,0.0026000000000000003,67.23463332688078
rk4,1,0.05,global_grid,0.0027,60.59270579488688
rk4,1,0.05,global_grid,0.0028,54.40342282554051
rk4,1,0.05,global_grid,0.0029000000000000002,48.64821879391035
rk4,1,0.05,global_grid,0.003,43.30875434388693
rk4,1,0.05,global_grid,0.0031000000000000003,38.36700947351234
rk4,1,0.05,global_grid,0.0032,33.805364112517445
rk4,1,0.05,global_grid,0.0033,29.606666104478002
rk4,1,0.05,global_grid,0.0034000000000000002,25.75428683491287
rk4,1,0.05,global_grid,0.0035,22.232165019588606
rk4,1,0.05,global_grid,0.0036000000000000003,19.024839382807674
rk4,1,0.05,global_grid,0.0037,16.11747111512029
rk4,1,0.05,global_grid,0.0038,13.495857107578843
rk4,1,0.05,global_grid,0.0039000000000000003,11.146435020723429
rk4,1,0.05,global_grid,0.004,9.056281267238674
rk4,1,0.05,global_grid,0.0041,7.213102974281272
rk4,1,0.05,global_grid,0.004200000000000001,5.605224951457634
rk4,1,0.05,global_grid,0.0043,4.221572629598103
rk4,1,0.05,global_grid,0.0044,3.0516518595882562
rk4,1,0.05,global_grid,0.0045000000000000005,2.085526374702131
rk4,1,0.05,global_grid,0.0046,1.3137936285772585
rk4,1,0.05,global_grid,0.0047,0.7275596279208288
rk4,1,0.05,global_grid,0.0048000000000000004,0.31841328730850843
rk4,1,0.05,global_grid,0.0049,0.07840074546140492
rk4,1,0.05,global_grid,0.005,7.237449590601052e-12
rk4,1,0.05,global_grid,0.0051,0.07609614226432457
rk4,1,0.05,global_grid,0.005200000000000001,0.29995740588010233
rk4,1,0.05,global_grid,0.0053,0.6652121836591204
rk4,1,0.05,global_grid,0.0054,1.16582711573332
rk4,1,0.05,global_grid,0.0055000000000000005,1.7960863091899415
rk4,1,0.05,global_grid,0.0056,2.5505717139842368
rk4,1,0.05,global_grid,0.0057,3.424144651866555
rk4,1,0.05,global_grid,0.0058000000000000005,4.411928473465172
rk4,1,0.05,global_grid,0.0059,5.509292302837576
rk4,1,0.05,global_grid,0.006,6.711835817945799
rk4,1,0.05,global_grid,0.0061,8.015375008838049
rk4,1,0.05,global_grid,0.006200000000000001,9.415928852067877
rk4,1,0.05,global_grid,0.0063,10.90970683933643
rk4,1,0.05,global_grid,0.0064,12.493097299853062
rk4,1,0.05,global_grid,0.006500000000000001,14.162656458893808
rk4,1,0.05,global_grid,0.0066,15.915098178996796
rk4,1,0.05,global_grid,0.0067,17.747284334750102
rk4,1,0.05,global_grid,0.0068000000000000005,19.65621577686072
rk4,1,0.05,global_grid,0.006900000000000001,21.639023845879926
rk4,1,0.05,global_grid,0.007,23.692962400399516
rk4,1,0.05,global_grid,0.0071,25.81540032859776
rk4,1,0.05,global_grid,0.007200000000000001,28.003814515610298
rk4,1,0.05,global_grid,0.0073,30.255783242297237
rk4,1,0.05,global_grid,0.0074,32.56897999356214
rk4,1,0.05,global_grid,0.007500000000000001,34.941167656475876
rk4,1,0.05,global_grid,0.0076,37.37019309010493
rk4,1,0.05,global_grid,0.0077,39.85398205019543
rk4,1,0.05,global_grid,0.0078000000000000005,42.39053445277437
rk4,1,0.05,global_grid,0.0079,44.977919961368904
rk4,1,0.05,global_grid,0.008,47.61427388296192
rk4,1,0.05,global_grid,0.0081,50.297793358065974
rk4,1,0.05,global_grid,0.0082,53.026733830448855
rk4,1,0.05,global_grid,0.0083,55.79940578213683
rk4,1,0.05,global_grid,0.008400000000000001,58.61417171938416
rk4,1,0.05,global_grid,0.0085,61.469443395368685
rk4,1,0.05,global_grid,0.0086,64.36367925546645
rk4,1,0.05,global_grid,0.008700000000000001,67.29538209110223
rk4,1,0.05,global_grid,0.0088,70.26309688836619
rk4,1,0.05,global_grid,0.0089,73.2654088578457
rk4,1,0.05,global_grid,0.009000000000000001,76.30094163243581
rk4,1,0.05,global_grid,0.0091,79.36835562027748
rk4,1,0.05,global_grid,0.0092,82.46634650040647
rk4,1,0.05,global_grid,0.009300000000000001,85.59364384918102
rk4,1,0.05,global_grid,0.0094,88.74900988609208
rk4,1,0.05,global_grid,0.0095,91.93123832811945
rk4,1,0.05,global_grid,0.009600000000000001,95.139153342395
rk4,1,0.05,global_grid,0.0097,98.37160858753771
rk4,1,0.05,global_grid,0.0098,101.62748633465222
rk4,1,0.05,global_grid,0.0099,104.90569665959963
rk4,1,0.05,global_grid,0.01,108.20517669877437
rk4,1,0.05,global_grid,0.010100000000000001,111.5248899612207
rk4,1,0.05,global_grid,0.0102,114.86382569052753
rk4,1,0.05,global_grid,0.0103,118.22099827050087
rk4,1,0.05,global_grid,0.010400000000000001,121.59544666917469
rk4,1,0.05,global_grid,0.0105,124.98623391623626
rk4,1,0.05,global_grid,0.0106,128.39244660944465
rk4,1,0.05,global_grid,0.010700000000000001,131.81319444608374
rk4,1,0.05,global_grid,0.0108,135.2476097759263
rk4,1,0.05,global_grid,0.0109,138.694847172596
rk4,1,0.05,global_grid,0.011000000000000001,142.15408302058205
rk4,1,0.05,global_grid,0.0111,145.6245151155125
rk4,1,0.05,global_grid,0.0112,149.10536227560235
rk4,1,0.05,global_grid,0.011300000000000001,152.59586396248204
rk4,1,0.05,global_grid,0.0114,156.09527990987243
rk4,1,0.05,global_grid,0.0115,159.60288975880627
rk4,1,0.05,global_grid,0.011600000000000001,163.11799269830348
rk4,1,0.05,global_grid,0.0117,166.6399071106009
rk4,1,0.05,global_grid,0.0118,170.1679702201985
rk4,1,0.05,global_grid,0.0119,173.70153774613263
rk4,1,0.05,global_grid,0.012,177.23998355701673
rk4,1,0.05,global_grid,0.012100000000000001,180.78269932849963
rk4,1,0.05,global_grid,0.0122,184.32909420289295
rk4,1,0.05,global_grid,0.0123,187.87859445079704
rk4,1,0.05,global_grid,0.012400000000000001,191.43064313463168
rk4,1,0.05,global_grid,0.0125,194.98469977403406
rk4,1,0.05,global_grid,0.0126,198.54024001313743
rk4,1,0.05,global_grid,0.012700000000000001,202.0967552897876
rk4,1,0.05,global_grid,0.0128,205.65375250678167
rk4,1,0.05,global_grid,0.0129,209.2107537052478
rk4,1,0.05,global_grid,0.013000000000000001,212.76729574029835
rk4,1,0.05,global_grid,0.0131,216.322929959107
rk4,1,0.05,global_grid,0.0132,219.87722188156977
rk4,1,0.05,global_grid,0.013300000000000001,223.42975088371557
rk4,1,0.05,global_grid,0.0134,226.98010988403763
rk4,1,0.05,global_grid,0.0135,230.52790503291249
rk4,1,0.05,global_grid,0.013600000000000001,234.07275540527579
rk4,1,0.05,global_grid,0.0137,237.61429269671385
rk4,1,0.05,global_grid,0.013800000000000002,241.15216092313193
rk4,1,0.05,global_grid,0.013900000000000001,244.68601612414434
rk4,1,0.05,global_grid,0.014,248.21552607032544
rk4,1,0.05,global_grid,0.014100000000000001,251.7403699744588
rk4,1,0.05,global_grid,0.0142,255.26023820689787
rk4,1,0.05,global_grid,0.0143,258.77483201515673
rk4,1,0.05,global_grid,0.014400000000000001,262.2838632478212
rk4,1,0.05,global_grid,0.0145,265.7870540828825
rk4,1,0.05,global_grid,0.0146,269.28413676056084
rk4,1,0.05,global_grid,0.014700000000000001,272.77485332069597
rk4,1,0.05,global_grid,0.0148,276.2589553447571
rk4,1,0.05,global_grid,0.0149,279.73620370252854
rk4,1,0.05,global_grid,0.015000000000000001,283.20636830349673
rk4,1,0.05,global_grid,0.0151,286.669227852982
rk4,1,0.05,global_grid,0.0152,290.12456961302763
rk4,1,0.05,global_grid,0.015300000000000001,293.57218916806
rk4,1,0.05,global_grid,0.0154,297.0118901953214
