seed,training_method,ratio,h_model,epoch,loss,gradient_norm
1,heun,4,0.0125,1050,3.612240874889298e-08,7.544286717517166e-07
1,heun,4,0.0125,1100,3.5970056190596775e-08,5.663028150164612e-07
1,heun,4,0.0125,1150,3.583699039984476e-08,4.327350654142801e-07
1,heun,4,0.0125,1200,3.571116762216804e-08,3.3996337070448686e-07
1,heun,4,0.0125,1250,3.5586255677110796e-08,2.773478934099778e-07
1,heun,4,0.0125,1300,3.5459094042052576e-08,2.3665199459475744e-07
1,heun,4,0.0125,1350,3.532828920242505e-08,2.115005378493223e-07
1,heun,4,0.0125,1400,3.519347619930792e-08,1.9705317690647953e-07
1,heun,4,0.0125,1450,3.505495649318461e-08,1.8976331765562853e-07
1,heun,4,0.0125,1500,3.491353797210299e-08,1.871113653541624e-07
1,heun,4,0.0125,1550,3.4770472744955794e-08,1.8730819281403456e-07
1,heun,4,0.0125,1600,3.462742787652888e-08,1.890250561900262e-07
1,heun,4,0.0125,1650,3.448644610956158e-08,1.9118672123897303e-07
1,heun,4,0.0125,1700,3.434986680239696e-08,1.8709464934552043e-07
1,heun,4,0.0125,1750,1.0312065691777571e-05,0.03980855956939431
1,heun,4,0.0125,1800,9.80086310566788e-08,0.0020656110876680982
1,heun,4,0.0125,1850,4.4269176912598314e-08,0.00015805622097186175
1,heun,4,0.0125,1900,4.020210816273661e-08,1.1977807773878552e-05
1,heun,4,0.0125,1950,3.827520133631723e-08,1.3971146563253466e-06
1,heun,4,0.0125,2000,3.7061873452371896e-08,6.048584105751641e-07
1,heun,4,0.0125,2050,3.63672576115956e-08,4.2401435572003213e-07
1,heun,4,0.0125,2100,3.5961286144124574e-08,3.3074807026953516e-07
1,heun,4,0.0125,2150,3.568077099921843e-08,2.8008067879352506e-07
1,heun,4,0.0125,2200,3.5442729255096874e-08,2.5533734572878e-07
1,heun,4,0.0125,2250,1.3907518267674056e-05,0.04510864214672197
1,heun,4,0.0125,2300,1.1367769517297438e-07,0.0031438369016003227
1,heun,4,0.0125,2350,4.229888194198622e-08,8.776725212123318e-05
1,heun,4,0.0125,2400,3.9113492700066966e-08,1.738584673314887e-05
1,heun,4,0.0125,2450,3.733767913665253e-08,1.870300086926207e-06
1,heun,4,0.0125,2500,3.648673062420897e-08,5.362993506043387e-07
1,heun,4,0.0125,2550,1.3710409819397603e-05,0.04490256526355774
1,heun,4,0.0125,2600,7.196870436851434e-08,0.001992057995176254
1,heun,4,0.0125,2650,3.947075722164677e-08,0.00023411628377868217
1,heun,4,0.0125,2700,3.713614071544253e-08,2.1331435429385192e-05
1,heun,4,0.0125,2750,3.63371520093347e-08,6.469317627987438e-06
1,heun,4,0.0125,2800,1.739622429247286e-06,0.016584299552116433
1,heun,4,0.0125,2850,4.350486496535687e-08,0.0006000968686697613
1,heun,4,0.0125,2900,3.775794815113209e-08,7.403725344786801e-05
1,heun,4,0.0125,2950,3.6473728265945104e-08,3.02430974481351e-05
1,heun,4,0.0125,3000,2.810229433348984e-07,0.005834700972500242
1,heun,4,0.0125,3050,4.806787643389605e-08,0.0011224952865686998
1,heun,4,0.0125,3100,3.6928171007478735e-08,7.813708953092949e-05
1,heun,4,0.0125,3150,1.5373352255720148e-06,0.01541582882342193
1,heun,4,0.0125,3200,6.283343049635557e-08,0.0018605003914226137
1,heun,4,0.0125,3250,4.022655006341177e-08,0.0007256582266363783
1,heun,4,0.0125,3300,7.142753890289635e-08,0.0018870269836028558
1,heun,4,0.0125,3350,3.929200447059585e-08,0.0005980074605199145
1,heun,4,0.0125,3400,3.1069232659041484e-07,0.00642202426029426
1,heun,4,0.0125,3450,5.4505592041708466e-08,0.0016171646398513006
1,heun,4,0.0125,3500,8.070615973176685e-08,0.002453309092657159
1,heun,4,0.0125,3550,3.5644930423096694e-07,0.007025843818455112
1,heun,4,0.0125,3600,1.0450051895757645e-06,0.012585038372593622
1,heun,4,0.0125,3650,6.279920302865857e-08,0.0019931229527515187
1,heun,4,0.0125,3700,9.196974635107488e-08,0.002831427276403212
1,heun,4,0.0125,3750,4.5336428858200467e-07,0.007922957213138373
1,heun,4,0.0125,3800,1.047210854023978e-07,0.00321661861535044
1,heun,4,0.0125,3850,1.5472326723833092e-07,0.004158224696970276
1,heun,4,0.0125,3900,3.7957043620446957e-07,0.007193784724806332
1,heun,4,0.0125,3950,4.213515668393559e-08,0.0009367297396073245
1,heun,4,0.0125,4000,1.7941928859626867e-07,0.00465439913594209
1,heun,4,0.0125,4050,3.4364665309368266e-07,0.006803809981250498
1,heun,4,0.0125,4100,1.5480042074229642e-06,0.0151677295151857
1,heun,4,0.0125,4150,4.623300396181235e-08,0.0012682094496104274
1,heun,4,0.0125,4200,8.34444356097036e-07,0.011180708788961878
1,heun,4,0.0125,4250,2.1960267836751357e-07,0.005264134822536704
1,heun,4,0.0125,4300,5.517508939682496e-08,0.001723755079278035
1,heun,4,0.0125,4350,4.757690253811321e-07,0.008013166744212569
1,heun,4,0.0125,4400,3.4975359587510905e-08,4.420426181099959e-05
1,heun,4,0.0125,4450,5.423902495692554e-07,0.00875939430118761
1,heun,4,0.0125,4500,1.6068420896376894e-07,0.004384859428300115
1,heun,4,0.0125,4550,1.8346168736441126e-07,0.004750525232748879
1,heun,4,0.0125,4600,3.803342442684637e-07,0.007078508529120147
1,heun,4,0.0125,4650,2.1218551303471575e-07,0.005136701345949574
1,heun,4,0.0125,4700,6.332223458619621e-07,0.00953184184496333
2,heun,4,0.0125,0,1.416942759831664e-07,0.00037481892094781195
2,heun,4,0.0125,50,2.855352524114253e-07,0.005009080620289468
2,heun,4,0.0125,100,1.35756557193853e-07,0.0008676719617676324
2,heun,4,0.0125,150,1.2980645157334468e-07,2.307205594425468e-06
2,heun,4,0.0125,200,1.2817382147471523e-07,2.540775311284142e-06
2,heun,4,0.0125,250,1.2607656899357335e-07,2.5307099938204254e-06
2,heun,4,0.0125,300,1.2338032586785095e-07,2.4242272768508254e-06
2,heun,4,0.0125,350,1.1988512169669085e-07,2.680617599456201e-06
2,heun,4,0.0125,400,1.1530557696232417e-07,3.017630807526713e-06
2,heun,4,0.0125,450,1.0924830875759183e-07,3.4165630275257053e-06
2,heun,4,0.0125,500,1.0120604295327867e-07,3.881953350705083e-06
2,heun,4,0.0125,550,9.063291904586375e-08,4.397407662735552e-06
2,heun,4,0.0125,600,7.728092580174373e-08,4.88093442019258e-06
2,heun,4,0.0125,650,6.211711009136631e-08,5.085098659020119e-06
2,heun,4,0.0125,700,4.8512557496316745e-08,4.583931318284912e-06
2,heun,4,0.0125,750,4.058208608059033e-08,3.357356633622051e-06
2,heun,4,0.0125,800,3.7970046785397936e-08,2.2127213863609308e-06
2,heun,4,0.0125,850,3.734122019272178e-08,1.5350071863761126e-06
2,heun,4,0.0125,900,3.710354980176663e-08,1.1268196421143506e-06
2,heun,4,0.0125,950,3.6955291560324245e-08,8.52187343639999e-07
2,heun,4,0.0125,1000,3.684475199948835e-08,6.565588253858505e-07
2,heun,4,0.0125,1050,3.675287727560416e-08,5.140377550282274e-07
2,heun,4,0.0125,1100,3.66690609241076e-08,4.101878586801703e-07
2,heun,4,0.0125,1150,3.6586959909980325e-08,3.35576242020704e-07
2,heun,4,0.0125,1200,3.650263144754341e-08,2.833774528873105e-07
2,heun,4,0.0125,1250,3.641345396519866e-08,2.48462650685559e-07
2,heun,4,0.0125,1300,3.631749393364118e-08,2.2694638920767803e-07
2,heun,4,0.0125,1350,3.621314440974646e-08,2.1594076333977332e-07
2,heun,4,0.0125,1400,3.609893356117522e-08,2.133762733617381e-07
2,heun,4,0.0125,1450,3.5973447121371305e-08,2.1786130124983337e-07
2,heun,4,0.0125,1500,3.5835339063250917e-08,2.2854224423028316e-07
2,heun,4,0.0125,1550,3.5683425990022554e-08,2.4492185281471625e-07
2,heun,4,0.0125,1600,3.551687425304693e-08,2.666828473192743e-07
2,heun,4,0.0125,1650,3.533549363302748e-08,2.9342431671532925e-07
2,heun,4,0.0125,1700,3.514014075291709e-08,3.2439295880905807e-07
2,heun,4,0.0125,1750,3.493319886930978e-08,4.1215640596373666e-07
2,heun,4,0.0125,1800,3.3132630293097105e-06,0.02285447425673528
2,heun,4,0.0125,1850,7.907526606468624e-08,0.0011809591188181553
2,heun,4,0.0125,1900,4.401528296183984e-08,5.942816531710801e-05
2,heun,4,0.0125,1950,4.054184371418685e-08,2.0666178247330474e-06
2,heun,4,0.0125,2000,3.859791189959059e-08,6.204364677302913e-07
2,heun,4,0.0125,2050,3.735943988207163e-08,4.687293555046628e-07
2,heun,4,0.0125,2100,3.6636323143200924e-08,3.338984196474156e-07
2,heun,4,0.0125,2150,3.6209210664710486e-08,2.7796338953000736e-07
2,heun,4,0.0125,2200,7.4048981669758924e-06,0.03300664873266811
2,heun,4,0.0125,2250,5.625229592433967e-08,0.0008329231192015296
2,heun,4,0.0125,2300,4.269531477763758e-08,0.00012059627366235234
2,heun,4,0.0125,2350,3.9117164446835554e-08,1.500457957140763e-05
2,heun,4,0.0125,2400,3.716109506081469e-08,2.023858561144637e-06
2,heun,4,0.0125,2450,3.630988818025622e-08,9.719597602265599e-05
2,heun,4,0.0125,2500,1.7095261856056865e-07,0.004198694811625219
2,heun,4,0.0125,2550,4.173536254241219e-08,0.0005295967505334119
2,heun,4,0.0125,2600,3.768689300455462e-08,2.010889634114409e-05
2,heun,4,0.0125,2650,3.68505634320527e-08,5.116309216073042e-07
2,heun,4,0.0125,2700,3.652007687669122e-08,1.920784776693126e-07
2,heun,4,0.0125,2750,1.2251327814332312e-05,0.04195481362044953
2,heun,4,0.0125,2800,4.9489092195587144e-08,0.0008877584206036213
2,heun,4,0.0125,2850,3.840933664309546e-08,0.00027667292976286717
2,heun,4,0.0125,2900,3.691224692967942e-08,2.201134294196868e-05
2,heun,4,0.0125,2950,3.6577762072742126e-08,7.5367195459070506e-06
2,heun,4,0.0125,3000,2.671185665351282e-07,0.005536563765211846
2,heun,4,0.0125,3050,4.753779865559206e-08,0.001094293712728736
2,heun,4,0.0125,3100,3.7185595244781047e-08,0.00011684441098422989
2,heun,4,0.0125,3150,3.1058810423054204e-06,0.02093951423552879
2,heun,4,0.0125,3200,7.366697644408766e-08,0.0022452893767917095
2,heun,4,0.0125,3250,5.915819447121316e-08,0.0017994029545317246
2,heun,4,0.0125,3300,7.011165922145492e-08,0.0020662431294828035
2,heun,4,0.0125,3350,1.114035841396248e-06,0.012626397581125173
2,heun,4,0.0125,3400,1.06049553813774e-07,0.0031919385125009914
2,heun,4,0.0125,3450,5.192264931165305e-08,0.0014034283852091556
2,heun,4,0.0125,3500,2.447042595720858e-07,0.0056387268814989166
2,heun,4,0.0125,3550,3.6493067863094356e-07,0.007146071525311423
2,heun,4,0.0125,3600,3.9047088378072086e-07,0.007403138910839116
2,heun,4,0.0125,3650,5.970171679093536e-08,0.0018497750300111142
2,heun,4,0.0125,3700,9.037808128862764e-07,0.011740538757590674
2,heun,4,0.0125,3750,7.930522804154341e-08,0.002533474943935899
2,heun,4,0.0125,3800,1.5357893321305112e-07,0.004094732576150703
2,heun,4,0.0125,3850,1.384798416900207e-07,0.00395998924671021
2,heun,4,0.0125,3900,8.52661874698236e-08,0.0026849034128748153
2,heun,4,0.0125,3950,1.2758730473519684e-07,0.003717882591968135
2,heun,4,0.0125,4000,4.916487485777163e-07,0.008253248452120556
2,heun,4,0.0125,4050,4.0854099573832745e-08,0.000914665877618722
2,heun,4,0.0125,4100,3.070679078935586e-07,0.006206118794787318
2,heun,4,0.0125,4150,7.54678903943334e-07,0.010480163227415382
2,heun,4,0.0125,4200,2.044133598695931e-07,0.0050995122413626266
2,heun,4,0.0125,4250,4.740511982447232e-07,0.007957386303660987
2,heun,4,0.0125,4300,2.3374271052239787e-07,0.005492422359040663
2,heun,4,0.0125,4350,1.4543572204182543e-07,0.004096012802006806
2,heun,4,0.0125,4400,1.1892992285273942e-06,0.013137178228512406
2,heun,4,0.0125,4450,1.8926988206062106e-07,0.004866693549997287
2,heun,4,0.0125,4500,1.6695798030845026e-07,0.004156952478822693
2,heun,4,0.0125,4550,2.3803053372067672e-07,0.005577149174642134
2,heun,4,0.0125,4600,5.348825349246668e-07,0.008671208876259535
2,heun,4,0.0125,4650,4.251019644748442e-07,0.007539229733188013
2,heun,4,0.0125,4700,1.859543981907832e-07,0.004796318722774263
2,heun,4,0.0125,4750,4.8521402796710525e-08,0.0008776729650630996
3,heun,4,0.0125,0,1.416942759831664e-07,0.0003749125007666795
3,heun,4,0.0125,50,2.2739524953820588e-07,0.003835976353718552
3,heun,4,0.0125,100,1.35452345706849e-07,0.0005429813679240854
3,heun,4,0.0125,150,1.3275399790912032e-07,0.00010869112265387326
3,heun,4,0.0125,200,1.315354728014318e-07,8.286672702586265e-06
3,heun,4,0.0125,250,1.3010070511296894e-07,1.2654696713979774e-06
3,heun,4,0.0125,300,1.2829841853401418e-07,1.751627720000543e-06
3,heun,4,0.0125,350,1.2600748277933053e-07,2.022866780070835e-06
3,heun,4,0.0125,400,1.230505255285832e-07,2.319640643971166e-06
3,heun,4,0.0125,450,1.1917387681755284e-07,2.676264035825114e-06
3,heun,4,0.0125,500,1.1402565644126244e-07,3.098546749621317e-06
3,heun,4,0.0125,550,1.0714692772800818e-07,3.5841507954139893e-06
3,heun,4,0.0125,600,9.802226238199926e-08,4.106870013041289e-06
3,heun,4,0.0125,650,8.629856195166892e-08,4.5960646215949214e-06
3,heun,4,0.0125,700,7.233767413425081e-08,4.920279035576534e-06
3,heun,4,0.0125,750,5.804765860010683e-08,4.891482640330681e-06
3,heun,4,0.0125,800,4.683272076457334e-08,4.357421586450314e-06
3,heun,4,0.0125,850,4.0836720707685413e-08,3.475317056475423e-06
3,heun,4,0.0125,900,3.862550078525366e-08,2.632455000000564e-06
3,heun,4,0.0125,950,3.7852659714356706e-08,1.983252612211926e-06
3,heun,4,0.0125,1000,3.748495378036869e-08,1.5042889476975551e-06
3,heun,4,0.0125,1050,3.7263713282912366e-08,1.150157322820448e-06
3,heun,4,0.0125,1100,3.711895732744278e-08,8.838442823699672e-07
3,heun,4,0.0125,1150,3.701941534799075e-08,6.805980731904871e-07
3,heun,4,0.0125,1200,3.694676405458292e-08,5.246089183798404e-07
3,heun,4,0.0125,1250,3.6889633786707407e-08,4.0514307527095787e-07
3,heun,4,0.0125,1300,3.684092841048325e-08,3.143393533145448e-07
3,heun,4,0.0125,1350,3.67962204906946e-08,2.461754315504132e-07
3,heun,4,0.0125,1400,3.6752735037952936e-08,1.959458751640901e-07
3,heun,4,0.0125,1450,3.670870322723127e-08,1.5990923525533693e-07
3,heun,4,0.0125,1500,3.666295365748677e-08,1.3502884302753339e-07
3,heun,4,0.0125,1550,3.66146559547705e-08,1.1875939060536763e-07
3,heun,4,0.0125,1600,3.6563161630635276e-08,1.0894872005327696e-07
3,heun,4,0.0125,1650,3.650790623787569e-08,1.0383095288784908e-07
3,heun,4,0.0125,1700,3.644835003687265e-08,1.0206229496849081e-07
3,heun,4,0.0125,1750,3.6383942786812926e-08,1.0270523036048693e-07
3,heun,4,0.0125,1800,3.6314103921588886e-08,1.0483578674795346e-07
3,heun,4,0.0125,1850,4.3515533446336795e-07,0.007364451672092198
3,heun,4,0.0125,1900,1.5317727020927648e-07,0.002929614562180594
3,heun,4,0.0125,1950,6.600370219560445e-08,6.997093817988576e-05
3,heun,4,0.0125,2000,4.3772943575622246e-08,1.5876826484500492e-05
3,heun,4,0.0125,2050,4.058649194825201e-08,1.3835556271254706e-06
3,heun,4,0.0125,2100,3.89751910100085e-08,5.707339891829602e-07
3,heun,4,0.0125,2150,3.790061641255823e-08,4.356152267076811e-07
3,heun,4,0.0125,2200,3.724174259251154e-08,3.400719046107914e-07
3,heun,4,0.0125,2250,3.6852022718274276e-08,2.51347388161444e-07
3,heun,4,0.0125,2300,3.6609410107865337e-08,9.79287802460487e-07
3,heun,4,0.0125,2350,1.5430850070863025e-07,0.002649477172274737
3,heun,4,0.0125,2400,5.7336431820481396e-08,0.001283901512838357
3,heun,4,0.0125,2450,4.0468046316397475e-08,3.1794138142617626e-05
3,heun,4,0.0125,2500,3.8720793395116064e-08,8.904259683394758e-07
3,heun,4,0.0125,2550,3.772753871783128e-08,4.541889045710347e-07
3,heun,4,0.0125,2600,3.7235834632464576e-08,2.4166173356886356e-07
3,heun,4,0.0125,2650,3.701161138237686e-08,5.172416723266246e-07
3,heun,4,0.0125,2700,4.708451735140455e-06,0.027577963983416266
3,heun,4,0.0125,2750,6.96326899484592e-08,0.001992842788830656
3,heun,4,0.0125,2800,3.8377953212414214e-08,4.808854385380149e-05
3,heun,4,0.0125,2850,3.7415415501533996e-08,1.288118187434861e-05
3,heun,4,0.0125,2900,3.701296085071499e-08,1.4461820133159112e-06
3,heun,4,0.0125,2950,3.708129048493426e-08,0.0001812638641762754
3,heun,4,0.0125,3000,4.830350848750296e-07,0.00810189379021993
3,heun,4,0.0125,3050,3.9734190583068455e-08,0.0003491205633385541
3,heun,4,0.0125,3100,3.752654186780902e-08,4.6812237588489245e-06
3,heun,4,0.0125,3150,3.700604063890971e-08,4.7492200404193584e-05
3,heun,4,0.0125,3200,7.677564558995984e-07,0.010638097326169698
3,heun,4,0.0125,3250,4.574056735667689e-08,0.0010005070166598145
3,heun,4,0.0125,3300,3.733916374352104e-08,5.8260529905191485e-05
3,heun,4,0.0125,3350,1.2840159692546049e-06,0.014157565501826654
3,heun,4,0.0125,3400,4.997981964265126e-08,0.0012802170974685841
3,heun,4,0.0125,3450,8.045837395896964e-08,0.0025037847272412787
3,heun,4,0.0125,3500,1.3425777889437322e-07,0.0037455539489868834
3,heun,4,0.0125,3550,9.747256349756037e-08,0.0029694256856221484
3,heun,4,0.0125,3600,1.0622526059112983e-07,0.0031798081379352775
3,heun,4,0.0125,3650,5.993940781197277e-08,0.001379946776867297
3,heun,4,0.0125,3700,1.6715369505979923e-06,0.01591435786256797
3,heun,4,0.0125,3750,3.733645675769654e-08,0.00016879487639664465
3,heun,4,0.0125,3800,7.624449212335371e-07,0.010394399960791317
3,heun,4,0.0125,3850,4.596818342685647e-08,0.0011530443839443403
3,heun,4,0.0125,3900,3.6337406327888366e-08,0.0001620698966919455
3,heun,4,0.0125,3950,2.013277706701204e-07,0.004770141355137683
3,heun,4,0.0125,4000,3.94599019158145e-08,0.0006436523573550213
3,heun,4,0.0125,4050,1.8518101623091253e-06,0.01708699762265526
3,heun,4,0.0125,4100,6.573785241748111e-08,0.0020585540308099663
3,heun,4,0.0125,4150,1.987038564805316e-07,0.004886909663468983
3,heun,4,0.0125,4200,1.2831307493386737e-07,0.00368390785414907
3,heun,4,0.0125,4250,9.403424896630664e-08,0.0028757374111377395
3,heun,4,0.0125,4300,2.3615675401904802e-07,0.00548507757188467
3,heun,4,0.0125,4350,1.3289563359177842e-07,0.003723886422474781
3,heun,4,0.0125,4400,2.0064128290472062e-06,0.01759873041110425
3,heun,4,0.0125,4450,1.0407085866073939e-07,0.0031306700867638894
3,heun,4,0.0125,4500,2.2074436165822035e-07,0.005310388340327627
3,heun,4,0.0125,4550,9.662779231750982e-08,0.0029489288842894142
3,heun,4,0.0125,4600,1.9272114252633082e-07,0.0048811290136950465
3,heun,4,0.0125,4650,3.8644264513494555e-07,0.00720379597661502
3,heun,4,0.0125,4700,1.2211992021899832e-07,0.0034796071636716487
3,heun,4,0.0125,4750,3.557489106979523e-08,0.00013984543883017168
3,heun,4,0.0125,4800,3.776158970284809e-08,0.0005176541976795962
3,heun,4,0.0125,4850,5.761537979019496e-07,0.009205378807013213
3,heun,4,0.0125,4900,4.336185015852345e-08,0.0010711781236517736
3,heun,4,0.0125,4950,9.376363219284148e-07,0.01193332528680806
3,heun,4,0.0125,5000,1.7059793762250662e-06,0.016014973896716585
3,heun,4,0.0125,5050,4.556975430419228e-08,0.0012478998569783212
3,heun,4,0.0125,5100,3.087912384586245e-07,0.0062727161062561786
3,heun,4,0.0125,5150,4.636644271575188e-07,0.008146695905623468
3,heun,4,0.0125,5200,9.655356117915078e-07,0.012012908314329563
3,heun,4,0.0125,5250,1.4850668173055758e-07,0.004076631066964169
3,heun,4,0.0125,5300,3.173333271009353e-07,0.006645372333638135
3,heun,4,0.0125,5350,1.0996995140611112e-07,0.003348977306322266
3,heun,4,0.0125,5400,1.083941911012547e-07,0.003253630137639989
3,heun,4,0.0125,5450,2.846910614276831e-07,0.00605180640819414
3,heun,4,0.0125,5500,5.429074772644447e-07,0.008496113384301791
3,heun,4,0.0125,5550,6.630878454507071e-07,0.00971500185702445
3,heun,4,0.0125,5600,3.85397732141264e-07,0.007536678610965555
3,heun,4,0.0125,5650,1.0349185140822687e-07,0.003130858937016381
3,heun,4,0.0125,5700,2.0394740668319992e-07,0.005098397293602007
3,heun,4,0.0125,5750,8.092724974695923e-07,0.010529716478317677
3,heun,4,0.0125,5800,7.766710141417863e-07,0.010891907207804318
3,heun,4,0.0125,5850,5.991231233465445e-07,0.009397340736095718
3,heun,4,0.0125,5900,3.5709293797943526e-08,0.00025750533084869994
3,heun,4,0.0125,5950,2.0655143780312552e-07,0.0052329314262576105
3,heun,4,0.0125,6000,6.807036386075698e-08,0.002281343439738098
3,heun,4,0.0125,6050,1.51989185948572e-07,0.0043057556348098614
3,heun,4,0.0125,6100,3.732013536242649e-08,0.000615862502294799
3,heun,4,0.0125,6150,2.088442654101391e-07,0.005280647559146667
3,heun,4,0.0125,6200,4.878149471301328e-08,0.0014985620275360491
3,heun,4,0.0125,6250,8.350777040573213e-07,0.011060960513107806
3,heun,4,0.0125,6300,7.57289104278682e-08,0.0024890824765493287
3,heun,4,0.0125,6350,5.455982251770227e-07,0.008623153169743053
